   0    0    2    1    2    2      197.0      168.0      85.28
   0    0    2    1    2    3      246.0      182.0      73.98
   0    0    2    1    3    0      225.0       91.0      40.44
   0    0    2    1    3    1      240.0      128.0      53.33
   0    0    2    1    3    2      209.0      122.0      58.37
   0    0    2    1    3    3      254.0      111.0      43.70
   0    0    2    2    0    0      238.0       93.0      39.08
   0    0    2    2    0    1      223.0      111.0      49.78
   0    0    2    2    0    2      223.0      106.0      47.53
   0    0    2    2    0    3      241.0       94.0      39.00
   0    0    2    2    1    0      224.0      169.0      75.45
   0    0    2    2    1    1      242.0      217.0      89.67
   0    0    2    2    1    2      261.0      241.0      92.34
   0    0    2    2    1    3      240.0      181.0      75.42
   0    0    2    2    2    0      200.0      165.0      82.50
   0    0    2    2    2    1      245.0      222.0      90.61
   0    0    2    2    2    2      238.0      226.0      94.96
   0    0    2    2    2    3      245.0      188.0      76.73
   0    0    2    2    3    0      246.0      108.0      43.90
   0    0    2    2    3    1      249.0      138.0      55.42
   0    0    2    2    3    2      243.0      104.0      42.80
   0    0    2    2    3    3      249.0      107.0      42.97
   0    0    2    3    0    0      233.0       70.0      30.04
   0    0    2    3    0    1      225.0       88.0      39.11
   0    0    2    3    0    2      227.0      103.0      45.37
   0    0    2    3    0    3      228.0       75.0      32.89
   0    0    2    3    1    0      247.0      191.0      77.33
   0    0    2    3    1    1      255.0      229.0      89.80
   0    0    2    3    1    2      239.0      214.0      89.54
   0    0    2    3    1    3      238.0      159.0      66.81
   0    0    2    3    2    0      240.0      206.0      85.83
   0    0    2    3    2    1      210.0      188.0      89.52
   0    0    2    3    2    2      230.0      216.0      93.91
   0    0    2    3    2    3      228.0      155.0      67.98
   0    0    2    3    3    0      247.0       78.0      31.58
   0    0    2    3    3    1      230.0      108.0      46.96
   0    0    2    3    3    2      271.0      130.0      47.97
   0    0    2    3    3    3      238.0       90.0      37.82
   0    0    3    0    0    0      214.0       63.0      29.44
   0    0    3    0    0    1      238.0      114.0      47.90
   0    0    3    0    0    2      226.0       86.0      38.05
   0    0    3    0    0    3      242.0       91.0      37.60
   0    0    3    0    1    0      238.0      150.0      63.03
   0    0    3    0    1    1      240.0      174.0      72.50
   0    0    3    0    1    2      214.0      154.0      71.96
   0    0    3    0    1    3      240.0      141.0      58.75
   0    0    3    0    2    0      243.0      160.0      65.84
   0    0    3    0    2    1      256.0      187.0      73.05
   0    0    3    0    2    2      213.0      149.0      69.95
   0    0    3    0    2    3      232.0      145.0      62.50
   0    0    3    0    3    0      240.0       89.0      37.08
   0    0    3    0    3    1      270.0      134.0      49.63
   0    0    3    0    3    2      213.0      100.0      46.95
   0    0    3    0    3    3      238.0      111.0      46.64
   0    0    3    1    0    0      245.0       77.0      31.43
   0    0    3    1    0    1      251.0      111.0      44.22
   0    0    3    1    0    2      249.0      107.0      42.97
   0    0    3    1    0    3      224.0       78.0      34.82
   0    0    3    1    1    0      241.0      138.0      57.26
   0    0    3    1    1    1      236.0      176.0      74.58
   0    0    3    1    1    2      256.0      191.0      74.61
   0    0    3    1    1    3      223.0      140.0      62.78
   0    0    3    1    2    0      247.0      177.0      71.66
   0    0    3    1    2    1      265.0      198.0      74.72
   0    0    3    1    2    2      223.0      158.0      70.85
   0    0    3    1    2    3      204.0      129.0      63.24
   0    0    3    1    3    0      202.0       79.0      39.11
   0    0    3    1    3    1      229.0      105.0      45.85
   0    0    3    1    3    2      216.0       96.0      44.44
   0    0    3    1    3    3      243.0      105.0      43.21
   0    0    3    2    0    0      236.0       73.0      30.93
   0    0    3    2    0    1      230.0       84.0      36.52
   0    0    3    2    0    2      232.0       88.0      37.93
   0    0    3    2    0    3      256.0       67.0      26.17
   0    0    3    2    1    0      245.0      151.0      61.63
   0    0    3    2    1    1      242.0      184.0      76.03
   0    0    3    2    1    2      233.0      170.0      72.96
   0    0    3    2    1    3      284.0      187.0      65.85
   0    0    3    2    2    0      251.0      179.0      71.31
   0    0    3    2    2    1      245.0      182.0      74.29
   0    0    3    2    2    2      218.0      165.0      75.69
