    0    2    3    5      947.0      947.0       1.00
    0    2    3    6      901.0      901.0       1.00
    0    2    3    7      856.0      856.0       1.00
    0    2    3    8      885.0      885.0       1.00
    0    2    3    9      893.0      893.0       1.00
    0    2    3   10      935.0      935.0       1.00
    0    2    3   11      954.0      954.0       1.00
    0    2    3   12      842.0      842.0       1.00
    0    2    3   13      906.0      906.0       1.00
    0    2    3   14      917.0      917.0       1.00
    0    2    3   15      926.0      926.0       1.00
    0    2    3   16      941.0      936.0       0.99
    0    2    3   17      866.0      735.0       0.85
    0    2    4    0      891.0      857.0       0.96
    0    2    4    1      927.0      919.0       0.99
    0    2    4    2      933.0      933.0       1.00
    0    2    4    3      881.0      881.0       1.00
    0    2    4    4      911.0      911.0       1.00
    0    2    4    5      904.0      904.0       1.00
    0    2    4    6      938.0      938.0       1.00
    0    2    4    7      916.0      916.0       1.00
    0    2    4    8      884.0      884.0       1.00
    0    2    4    9      885.0      885.0       1.00
    0    2    4   10      864.0      864.0       1.00
    0    2    4   11      944.0      944.0       1.00
    0    2    4   12      854.0      854.0       1.00
    0    2    4   13      898.0      898.0       1.00
    0    2    4   14      939.0      939.0       1.00
    0    2    4   15      889.0      889.0       1.00
    0    2    4   16      861.0      857.0       1.00
    0    2    4   17      902.0      724.0       0.80
    0    2    5    0      915.0      864.0       0.94
    0    2    5    1      911.0      909.0       1.00
    0    2    5    2      891.0      890.0       1.00
    0    2    5    3      931.0      931.0       1.00
    0    2    5    4      875.0      875.0       1.00
    0    2    5    5      923.0      923.0       1.00
    0    2    5    6      871.0      871.0       1.00
    0    2    5    7      913.0      913.0       1.00
    0    2    5    8      896.0      896.0       1.00
    0    2    5    9      915.0      915.0       1.00
    0    2    5   10      882.0      882.0       1.00
    0    2    5   11      883.0      883.0       1.00
    0    2    5   12      880.0      880.0       1.00
    0    2    5   13      966.0      966.0       1.00
    0    2    5   14      900.0      900.0       1.00
    0    2    5   15      908.0      908.0       1.00
    0    2    5   16      962.0      956.0       0.99
    0    2    5   17      950.0      718.0       0.76
    0    2    6    0      908.0      847.0       0.93
    0    2    6    1      905.0      896.0       0.99
    0    2    6    2      881.0      881.0       1.00
    0    2    6    3      938.0      938.0       1.00
    0    2    6    4      885.0      885.0       1.00
    0    2    6    5      889.0      889.0       1.00
    0    2    6    6      885.0      885.0       1.00
    0    2    6    7      888.0      888.0       1.00
    0    2    6    8      851.0      851.0       1.00
    0    2    6    9      881.0      881.0       1.00
    0    2    6   10      874.0      874.0       1.00
    0    2    6   11      934.0      934.0       1.00
    0    2    6   12      897.0      897.0       1.00
    0    2    6   13     1001.0     1001.0       1.00
